0.392714,4.664338
6.463030,0.826201
9.432382,5.423119
3.238888,6.091759
4.502065,2.780733
4.408492,0.466425
4.190930,2.718128
7.197471,8.851251
9.050964,4.693897
3.809828,9.395704
3.913468,0.869695
3.972660,0.688004
3.618604,9.192502
0.533635,4.658474
9.242396,6.130285
8.488181,2.016883
8.631481,1.883024
4.510533,2.548638
6.527357,2.778141
3.285103,8.742966
3.768282,6.669267
9.520046,5.276311
8.608951,7.448805
9.583515,5.520755
3.840857,6.364240
1.765113,2.073768
4.759911,4.834263
9.439627,4.792570
5.006339,0.293511
3.097496,6.378869
0.700287,3.310471
0.572941,6.630350
0.397072,4.813925
1.043032,4.307366
6.008995,2.831940
0.563944,6.254699
2.974665,8.995764
0.727225,3.996184
4.356665,9.930795
9.487912,5.632744
0.694192,5.938420
6.683647,6.134720
9.328061,5.085502
1.513479,7.567705
0.630247,5.468670
8.986978,7.632736
4.116330,6.886236
1.361583,7.802467
8.981032,2.884572
3.637788,6.507740
3.119608,6.287665
0.624963,3.846988
4.615262,4.104316
8.806342,2.951028
3.815466,6.494877
9.319821,3.799095
3.447582,3.123721
1.264466,7.366786
1.985642,7.677929
1.525639,7.656278
3.418377,6.634607
3.858329,2.708538
6.355186,2.843161
7.454511,1.279291
3.872581,6.733054
1.434086,1.966997
6.901954,9.431899
6.116738,9.168969
9.216006,3.052320
6.654147,3.264784
5.303972,0.271482
9.254166,3.279675
5.570685,0.400892
7.777158,1.714017
9.036000,3.615719
6.214445,9.437933
4.246161,2.658388
3.458625,0.944178
2.017687,1.278937
4.891617,9.554379
0.950223,6.028496
6.694701,6.580207
7.232737,1.451420
3.383945,3.133121
0.013293,4.437971
9.473718,6.295772
4.371214,9.752748
5.964490,9.378173
5.027175,4.657499
0.542420,5.616227
4.593632,0.596878
3.197744,8.702856
3.470705,6.011390
5.989338,2.672041
6.409374,3.025014
0.720318,5.513500
1.055969,6.817740
1.926090,1.857717
6.342684,6.248008
3.561793,3.103557
7.815379,8.467888
6.764475,3.144848
3.461220,6.578709
3.397336,6.776170
1.656126,2.277821
2.845888,0.824813
5.386856,2.538467
3.944546,2.935624
0.514373,5.810099
3.016198,3.041510
0.377585,7.120341
6.075725,9.196242
4.624863,9.410711
3.014670,8.781144
6.533548,6.421941
5.269351,4.678645
5.714909,9.206429
6.340598,6.039989
3.289104,0.922698
7.897496,1.946173
7.870137,1.953167
9.097293,2.980677
5.475032,0.093668
6.964960,1.483261
7.182882,0.759711
2.762739,0.936144
0.609861,5.825460
2.360534,1.479330
5.213311,0.203586
5.360938,0.518040
3.935055,6.944666
3.333825,6.298926
5.903352,6.508741
4.872184,4.971008
8.848086,2.614835
4.108970,9.658219
4.776618,2.911356
6.713328,6.031749
8.368353,1.587507
9.301832,6.931365
4.939989,9.050536
0.257950,3.894917
0.615948,6.481695
4.231003,9.313371
5.616149,0.498292
0.741837,3.983466
7.233238,8.786513
5.666394,2.799576
3.299202,0.572636
3.977758,6.551410
5.223638,9.182239
4.607298,2.941115
9.570667,3.755846
5.406183,2.583000
3.672632,6.615595
9.426603,3.666016
1.894545,2.066736
2.488714,1.273820
6.248526,6.512041
4.097564,0.282156
3.894144,6.756641
4.239242,0.595652
4.200802,0.111837
5.967947,6.661312
8.156571,7.779016
6.242800,2.935539
5.561404,6.722851
6.915126,0.983076
5.621811,0.632195
4.404484,9.629069
6.371476,3.085475
2.078702,7.710103
5.605506,2.601975
8.302539,2.155047
2.853862,9.178126
2.129092,8.648715
6.586495,9.118770
6.740169,0.842479
4.551640,9.764612
3.525709,6.878128
4.161841,8.956618
3.032446,6.473409
4.693750,9.831698
9.501014,5.675860
1.299772,2.792951
4.133599,5.279171
2.030006,8.036055
5.697516,10.096189
1.653655,7.794858
4.051776,9.516179
5.933539,9.131610
3.551446,6.737975
9.709869,5.526546
5.967814,0.643987
6.636344,6.494680
2.392172,1.374477
9.005007,3.330002
6.963196,6.490077
4.884040,4.069642
6.719373,6.186538
7.154303,8.921498
6.459072,2.907534
0.658419,6.652206
5.234674,2.522307
7.157560,1.186947
4.280692,2.932123
7.203636,8.943903
7.113565,8.814812
8.662725,2.720613
7.061965,3.251297
3.105950,6.337527
0.789210,2.619881
0.457932,7.408322
3.371943,5.944327
8.853236,2.592444
1.368936,7.078323
3.720068,6.491920
3.321712,3.107656
3.927590,0.704640
3.635575,0.932853
1.298226,2.454087
8.379858,7.696411
5.130978,4.857653
6.287698,2.722421
1.132154,2.749113
5.523443,0.298772
2.848963,0.956337
7.432463,8.850655
4.319390,0.188209
8.098897,8.626858
9.280041,5.130698
6.566178,9.109969
5.824603,6.644289
8.997247,2.591395
7.845582,7.663730
5.925679,2.737827
9.557726,4.223280
2.887420,1.289792
3.053995,6.048160
7.257101,1.093287
0.914865,3.602964
5.123272,4.543075
3.611438,2.855826
4.499499,-0.318704
5.701843,0.633467
4.963412,4.966849
4.354338,2.868231
2.984819,5.797526
3.193974,5.974793
0.524494,6.503655
2.534619,8.773937
2.106003,1.225255
4.659145,0.719395
4.054900,1.095438
1.113218,7.034123
0.325018,6.250034
7.028314,1.162143
4.756953,9.326620
3.942286,3.028576
1.902331,8.294294
7.940705,8.144294
7.356337,0.971779
7.446947,8.797635
3.149738,0.922979
0.657701,6.861194
0.908578,7.085378
4.997868,0.251394
7.776975,1.641495
9.020533,7.492053
9.422200,4.139702
1.101605,7.969391
5.037984,2.935375
7.222021,0.758821
4.764724,2.591546
8.677690,2.397006
9.413133,3.141190
1.042916,7.597716
5.912723,0.341797
7.250992,6.779205
2.418365,8.786389
8.144770,7.574208
4.904648,2.806142
3.487298,6.399060
4.937128,5.263717
4.762550,2.644984
3.453313,0.699188
0.294359,5.131008
9.293183,5.684123
6.548816,8.834995
3.604297,6.653515
3.437413,6.210815
4.653827,2.687955
0.736193,5.449563
9.363334,7.006242
8.839237,2.870649
9.358567,4.103239
7.325914,5.836448
6.817737,0.926813
5.652106,2.929964
9.230120,5.075969
1.504390,8.027714
9.467092,5.297237
4.817710,0.982392
2.874007,1.281780
6.933266,9.073788
9.046482,2.369514
3.272957,6.556288
5.113096,5.464739
9.806112,4.602097
0.681805,6.088414
0.553935,3.594564
3.580932,9.230031
0.938501,3.327810
4.407183,9.137517
3.562903,0.766708
4.601418,0.504882
1.884915,2.212505
4.893315,9.168285
6.388186,6.602713
0.714377,6.543398
3.703252,6.293726
5.731270,2.592181
0.653664,2.843368
0.906892,6.269651
3.279913,6.745905
6.350737,9.187826
7.252560,8.482199
7.558117,1.284055
0.631140,6.193435
2.959695,6.300061
4.812500,9.690346
2.172317,8.633893
6.321777,6.553661
0.717699,5.273357
4.917924,9.458702
1.557631,2.145867
9.190370,3.392403
4.874939,0.434313
1.083730,3.676403
9.071166,7.483138
9.109979,2.662234
6.293892,6.447030
5.755319,9.593877
8.166723,8.746924
1.454924,1.699350
9.778180,3.836627
8.633983,7.353061
8.967557,7.733957
9.368700,6.748412
0.619267,4.744047
8.790469,2.031307
2.985586,6.845047
3.041418,9.042470
1.231431,7.935197
8.069428,2.238436
9.519382,4.171228
5.144639,9.294222
9.544726,3.621512
8.328805,2.101033
3.922843,6.666249
1.658208,1.471566
5.335342,9.464588
9.642403,4.908288
6.504238,7.272189
3.252549,6.361206
3.323504,6.202592
9.187085,7.063576
8.860055,3.487230
0.737376,5.904982
4.406278,0.573437
2.397246,0.984353
6.205605,9.468607
0.424054,3.776447
2.693908,8.761873
1.007306,3.447641
3.561638,6.723950
5.834213,9.027077
6.256021,2.943358
6.811996,6.546936
1.302093,6.376928
5.359698,0.211149
1.386002,6.858418
5.301514,9.216931
5.311901,5.208875
5.510086,0.632786
3.422769,2.904867
6.049003,9.566274
5.664535,9.439163
9.016062,3.179576
0.882091,5.912972
1.659087,2.711097
6.622801,6.992123
9.134914,6.294839
0.558796,2.953121
6.738157,1.215243
3.383735,6.039559
9.292894,6.709136
1.304629,8.108960
1.260473,7.631671
7.985128,7.637609
7.030396,9.181122
6.051411,2.720377
3.588755,6.518183
1.703919,2.394554
4.821378,4.505750
8.988490,3.679867
7.480779,0.828090
1.191426,7.659862
6.855394,0.697925
1.675794,7.921306
5.999832,2.634344
7.265176,1.371014
5.099655,2.598192
0.571239,4.159042
6.817509,6.469520
6.587226,6.585024
7.285653,5.966588
2.395599,9.082135
6.305508,6.447885
9.144725,5.637590
6.634563,2.856962
6.840262,6.390942
7.700191,1.364440
1.110351,6.642433
1.964540,7.993508
3.335420,6.575751
1.029599,7.565841
5.488428,9.386749
1.861727,8.535731
0.946304,3.742574
5.976648,9.395776
6.611078,8.908082
4.698702,6.145603
8.151529,8.394066
0.838462,3.424859
6.500444,0.743962
3.844882,0.733761
0.783903,7.196833
0.617955,3.186626
3.388667,8.979499
6.516502,0.545945
1.666152,1.940422
5.173451,5.449979
4.233850,0.832649
3.839759,9.475771
4.882191,4.268915
7.506482,1.155613
1.868739,8.553454
3.876293,0.207245
3.468474,2.981445
0.630008,4.941142
7.752189,1.755396
4.007981,0.734458
8.923997,7.491134
2.739993,9.002487
7.961340,8.729077
1.158607,6.662851
6.877681,3.200867
9.038234,7.201942
3.548052,6.625174
2.982887,3.368397
7.145194,8.938368
8.942779,2.785364
6.235535,9.421307
0.784012,3.228682
6.771119,9.046579
3.565558,2.821250
6.803248,6.621760
8.892550,3.269158
5.309499,4.938269
9.278159,4.723050
3.341625,6.359968
5.222797,0.688282
3.372781,6.495937
5.251351,5.058598
5.052086,6.181132
8.117047,8.215128
5.838045,0.174047
7.137993,3.186529
3.143264,1.219772
6.301118,0.812093
0.718715,5.868847
2.938443,8.943509
5.775915,9.516269
3.413052,6.246354
6.527054,6.609197
8.497973,2.083831
5.738652,0.791254
7.536769,9.080392
6.771137,6.525663
4.059393,0.520099
3.825822,6.872706
3.341942,3.103139
2.277713,8.044964
5.800029,0.581477
6.352685,6.974524
3.315678,0.591895
3.866653,6.805573
3.030329,5.976208
6.055985,6.425869
0.924705,6.509122
3.339540,1.101886
0.770970,5.239470
3.203359,8.940051
8.816377,7.890708
3.323553,6.819121
6.586733,2.965296
9.525603,4.641681
7.068950,3.067566
3.213226,6.591453
9.407381,6.031265
3.522175,9.203912
1.352398,2.761705
8.521006,3.005603
2.633324,6.464110
6.325023,2.716802
4.265137,0.555466
9.021817,7.202368
2.702539,8.855741
7.252857,1.116749
4.091753,6.536251
9.232669,5.862938
0.679728,3.828170
7.010232,8.836937
8.927261,3.337529
9.355341,6.652967
1.785096,7.971760
7.579047,0.965599
9.530989,5.613942
6.774975,6.223762
1.869932,8.764844
6.662461,6.583584
2.398526,1.619392
2.353201,8.837384
6.612331,5.987818
7.590211,1.193695
1.480995,2.092975
5.958930,6.803265
9.358798,7.583970
9.607198,4.610234
6.381748,1.560906
7.898756,1.295401
6.726556,9.458501
9.035821,3.055813
8.921180,6.472103
6.036720,6.547679
5.186332,5.282751
7.853153,7.890542
6.433777,9.418110
1.728278,1.738544
7.847285,1.667622
9.525015,5.325585
4.059724,9.687207
3.588637,6.577654
8.619011,2.379560
2.948796,3.132317
3.164547,2.966106
1.882501,1.291102
7.713920,8.780172
0.726364,3.987880
6.794299,0.818955
9.107464,5.783770
4.899160,9.583422
6.786378,8.746878
1.665395,7.909286
5.298231,2.521444
5.155924,0.605304
6.827231,6.113113
0.507264,4.460937
1.397269,2.753459
0.642471,6.090010
4.195490,2.706008
6.380765,2.783314
5.136372,5.895414
4.241133,0.913539
7.642075,6.234465
6.743175,0.876937
3.147407,6.306269
4.775358,0.727027
9.602573,6.094387
5.434684,4.897067
0.458089,6.444710
5.141569,5.225627
6.663571,6.436265
2.678314,8.944566
0.743217,3.671194
9.023873,4.373602
2.599030,9.013050
0.821827,3.323486
8.468306,8.365524
6.698069,0.859816
5.482508,0.443358
5.139481,2.722539
3.911565,9.293870
7.187186,3.464778
8.865909,2.427224
2.098609,1.393196
7.761485,1.431388
3.903006,0.538049
4.133225,6.161053
6.396721,6.271202
8.511130,7.354907
2.963443,6.806605
1.510058,7.560571
7.351606,8.938564
6.091966,0.675906
0.535737,4.553604
7.140113,9.102746
5.490585,0.520755
6.442029,6.975581
9.617280,6.602207
0.285032,4.060759
9.301119,6.423609
3.921466,6.430732
3.838481,9.447805
3.698751,9.546037
8.990879,7.385273
7.114333,6.457711
0.240759,4.824723
0.784709,6.735509
0.856442,4.929307
9.158854,5.119522
5.554864,9.406834
6.218825,9.131592
9.351123,4.047611
2.219026,1.359153
4.038260,6.673934
7.300771,0.829649
9.231631,3.683214
4.360798,9.296276
6.563512,8.973769
1.550310,8.020620
7.243829,3.350759
1.147705,2.785857
6.839667,3.281434
6.201144,6.688481
6.187340,7.098247
3.218517,0.959407
6.137493,9.504379
6.705274,6.907952
8.575837,1.908412
4.440620,0.458636
7.078777,1.371922
7.926684,8.375902
4.530352,2.719947
4.239774,6.485896
5.851597,3.030449
1.877260,8.455239
0.892061,7.321983
9.527168,4.203368
4.665547,4.986217
4.440103,4.944848
2.640793,1.212804
5.693132,2.914611
6.094302,6.562563
3.912425,2.656779
3.472982,6.173486
8.943432,7.280677
5.639284,9.323494
2.040617,1.795600
1.571361,7.312994
6.661230,6.762911
1.424335,7.338148
1.729585,8.367267
9.045333,2.147685
4.462293,5.338828
8.973155,2.335214
0.436570,3.996846
3.538950,6.384015
5.970341,6.904934
9.263199,3.512077
6.666033,6.967423
3.415079,6.516948
0.487001,5.756594
3.522083,6.185623
3.977334,0.566614
0.619853,3.658537
4.936272,0.698601
5.890673,6.909932
2.099121,9.337782
1.847568,8.142541
5.356402,9.328465
4.248993,6.513600
8.207570,8.214778
1.952318,2.500691
7.358605,1.587006
3.728515,0.946045
7.941201,1.644051
3.627863,6.771744
8.869905,7.065298
5.030986,0.398598
6.132476,6.420900
8.315637,2.080944
8.650101,8.121592
7.505307,1.332638
8.770808,7.638527
3.923995,9.626667
3.533111,6.445314
1.024766,2.451228
5.145616,5.198506
2.436775,1.137172
9.454930,5.096012
0.903661,6.764485
3.970734,9.354754
1.162038,3.748778
2.146628,8.763574
1.868925,1.764595
6.547633,2.997141
3.104502,0.637291
6.213482,0.534101
3.028555,8.872186
8.490935,7.805602
2.972717,9.127454
4.254427,9.225888
3.781877,3.090367
5.693190,9.574460
6.292883,3.127175
6.951404,6.537100
4.871810,4.667221
8.294351,1.490231
6.344435,9.019526
6.182292,8.955354
0.396099,6.455329
3.800005,0.660814
0.417679,3.809943
6.994226,3.049530
7.263184,8.444122
8.139364,1.773467
8.137386,1.534815
2.326152,0.758797
0.538132,6.184469
5.548689,9.697721
6.311762,2.893063
9.448367,4.470311
5.894512,2.704991
6.386231,6.999130
0.543683,5.453685
5.350867,0.438411
2.085648,1.798527
5.059458,9.905114
9.118223,6.168797
5.857809,9.737637
0.943121,3.447793
6.239084,2.709503
3.228845,8.847495
1.617814,2.276795
8.815307,7.298974
6.809695,6.286773
8.211253,2.131638
6.558404,6.779082
3.051966,6.427380
8.828423,7.186724
9.831904,4.930582
8.550823,7.679543
2.810923,5.879830
4.982007,9.453427
7.698400,8.181191
7.634850,1.620185
6.584258,6.150947
0.616926,5.517923
1.165511,6.842958
3.544989,6.388480
0.825446,6.237612
0.493453,5.369028
5.744722,0.570011
3.953755,0.872571
4.718074,9.716191
9.260427,7.128325
0.622606,3.590289
9.536950,4.894069
6.808395,1.024722
3.011410,6.542652
7.856564,1.704980
8.655847,7.302520
4.350132,2.782991
7.024561,1.014641
9.471658,3.097601
4.783217,4.202282
9.520226,5.963915
2.803839,8.840940
6.999227,6.559206
7.356153,1.021427
3.484865,6.250985
3.395717,6.251688
3.088521,6.504885
0.623144,4.752159
3.916276,6.768076
9.328514,5.476043
4.067543,6.519570
3.368487,0.798136
8.607291,7.514472
4.087230,2.905260
6.126829,0.503853
6.468738,0.528915
3.417006,6.400425
3.126047,6.481970
9.552502,3.707950
0.874174,3.809006
2.240729,8.481034
3.919776,2.694953
9.088056,6.543133
7.601875,9.070112
7.531101,8.897426
9.447508,5.757937
9.610141,4.409023
0.716366,7.106381
9.609455,5.124189
3.626115,2.760303
3.523215,6.445779
8.389355,7.909154
1.756880,1.563409
1.544730,1.985439
7.971987,1.392473
6.124189,6.609813
3.666036,3.091522
4.729678,4.836365
6.685090,6.485391
5.159256,4.973006
2.252380,8.878334
0.718610,3.423295
3.170610,0.573630
3.435746,6.302577
2.934433,0.906652
